Order_ID,Customer_ID,Product,Quantity,Price_per_unit,Order_Date,Total_Price
1001,5007,Laptop,1,1683.07,2025-01-01,1683.07
1002,5004,Headphones,3,429.39,2025-01-02,1288.17
1003,5008,Tablet,2,843.02,2025-01-03,1686.04
1004,5005,Monitor,4,446.25,2025-01-04,1785.0
1005,5007,Headphones,1,1535.19,2025-01-05,1535.19
1006,5003,Laptop,4,907.8,2025-01-06,3631.2
1007,5007,Laptop,2,495.09,2025-01-07,990.18
1008,5008,Smartphone,2,1178.63,2025-01-08,2357.26
1009,5005,Smartphone,2,159.5,2025-01-09,319.0
1010,5004,Tablet,1,1700.34,2025-01-10,1700.34
1011,5008,Headphones,2,954.53,2025-01-11,1909.06
1012,5008,Headphones,1,850.79,2025-01-12,850.79
1013,5003,Smartphone,2,1860.65,2025-01-13,3721.3
1014,5006,Headphones,4,1481.82,2025-01-14,5927.28
1015,5005,Headphones,4,720.43,2025-01-15,2881.72
1016,5002,Laptop,3,1183.84,2025-01-16,3551.52
1017,5008,Smartphone,4,1089.59,2025-01-17,4358.36
1018,5006,Monitor,3,1926.23,2025-01-18,5778.69
1019,5002,Smartphone,4,1704.61,2025-01-19,6818.44
1020,5005,Monitor,1,1519.91,2025-01-20,1519.91
